LATITUDE,LONGITUDE,UTM_X,UTM_Y,UTM_ZONE,DATE,TIME,SATELLITE,TUMBOON,AUMPER,PROVINCE,TYPE,NAME,FOREST,OWN 
19.13586000,100.83226000,692714,2116871,47Q,2026-05-19,126,N,ท่าวังผา,ท่าวังผา,น่าน,ALRO,เขต ส.ป.ก. จังหวัดน่าน,N,ALRO
 19.13623000,100.82894000,692364,2116908,47Q,2026-05-19,126,N,ท่าวังผา,ท่าวังผา,น่าน,ALRO,เขต ส.ป.ก. จังหวัดน่าน,N,ALRO
 19.44503000,100.69870000,678328,2150950,47Q,2026-05-19,1418,N,ชนแดน,สองแคว,น่าน,NRF,ป่าน้ำยาว และป่าน้ำสวด,Y,RFD
 19.60616000,101.01869000,711720,2169152,47Q,2026-05-19,1418,N,ห้วยโก๋น,เฉลิมพระเกียรติ,น่าน,NRF,ป่าดอยภูคาและป่าผาแดง,N,RFD
 19.60659000,101.02289000,712160,2169205,47Q,2026-05-19,1418,N,ห้วยโก๋น,เฉลิมพระเกียรติ,น่าน,NRF,ป่าดอยภูคาและป่าผาแดง,N,RFD
 18.41043000,99.39181000,541381,2035640,47Q,2026-05-19,1416,N,บ้านเอื้อม,เมืองลำปาง,ลำปาง,OTHER,พื้นที่อื่น,N,OTHER
 18.83268000,99.60276000,563504,2082422,47Q,2026-05-19,1418,N,แม่สุก,แจ้ห่ม,ลำปาง,FIO,สวนป่าแม่สุก,Y,FIO
 14.71045000,100.72429000,685646,1627010,47P,2026-05-19,1416,N,บ้านโปร่ง,หนองโดน,สระบุรี,OTHER,พื้นที่อื่น,N,OTHER
 14.71196000,100.72496000,685717,1627178,47P,2026-05-19,1416,N,บ้านโปร่ง,หนองโดน,สระบุรี,OTHER,พื้นที่อื่น,N,OTHER
 14.71561000,100.72367000,685575,1627581,47P,2026-05-19,1416,N,บ้านโปร่ง,หนองโดน,สระบุรี,OTHER,พื้นที่อื่น,N,OTHER
 14.27719000,99.96861000,604479,1578600,47P,2026-05-19,1416,N,ดอนมะเกลือ,อู่ทอง,สุพรรณบุรี,OTHER,พื้นที่อื่น,N,OTHER
 15.69696000,105.38335000,541077,1735452,48P,2026-05-19,126,N,สำโรง,โพธิ์ไทร,อุบลราชธานี,NRF,ป่าดงภูโหล่น,N,RFD
 15.69721000,105.38541000,541297,1735480,48P,2026-05-19,126,N,สำโรง,โพธิ์ไทร,อุบลราชธานี,NRF,ป่าดงภูโหล่น,N,RFD
 19.74182000,99.39419000,541301,2182960,47Q,2026-05-19,1418,N,ป่าแดด,แม่สรวย,เชียงราย,NRF,ป่าแม่ลาวฝั่งซ้าย,N,RFD
 19.86052000,100.38519000,645036,2196642,47Q,2026-05-19,1418,N,ตับเต่า,เทิง,เชียงราย,NRF,ป่าแม่อิงฝั่งขวา และป่าแม่งาว,N,RFD
 19.86353000,100.38610000,645129,2196976,47Q,2026-05-19,1418,N,ปอ,เวียงแก่น,เชียงราย,NRF,ป่าแม่อิงฝั่งขวา และป่าแม่งาว,N,RFD
 19.86380000,100.41899000,648573,2197035,47Q,2026-05-19,1418,N,ตับเต่า,เทิง,เชียงราย,NRF,ป่าแม่อิงฝั่งขวา และป่าแม่งาว,N,RFD
 19.86431000,100.39353000,645906,2197069,47Q,2026-05-19,1418,N,ตับเต่า,เทิง,เชียงราย,NRF,ป่าแม่อิงฝั่งขวา และป่าแม่งาว,N,RFD
 19.86667000,100.39240000,645786,2197329,47Q,2026-05-19,1418,N,ตับเต่า,เทิง,เชียงราย,NRF,ป่าแม่อิงฝั่งขวา และป่าแม่งาว,N,RFD
 19.86675000,100.41695000,648356,2197359,47Q,2026-05-19,1418,N,ตับเต่า,เทิง,เชียงราย,NRF,ป่าแม่อิงฝั่งขวา และป่าแม่งาว,N,RFD
 19.88379000,100.34496000,640803,2199184,47Q,2026-05-19,1418,N,ปอ,เวียงแก่น,เชียงราย,NRF,ป่าแม่อิงฝั่งขวา และป่าแม่งาว,N,RFD
 19.89767000,99.39051000,540876,2200205,47Q,2026-05-19,1418,N,วาวี,แม่สรวย,เชียงราย,NRF,ป่าแม่ลาวฝั่งซ้าย,N,RFD
 20.17439000,100.02188000,606780,2231108,47Q,2026-05-19,1418,N,ท่าข้าวเปลือก,แม่จัน,เชียงราย,OTHER,พื้นที่อื่น,N,OTHER
 20.17970000,100.02146000,606733,2231695,47Q,2026-05-19,1418,N,ท่าข้าวเปลือก,แม่จัน,เชียงราย,OTHER,พื้นที่อื่น,N,OTHER
 20.21265000,100.40814000,647111,2235638,47Q,2026-05-19,1418,N,สถาน,เชียงของ,เชียงราย,OTHER,พื้นที่อื่น,N,OTHER
 20.21968000,99.74229000,577541,2235965,47Q,2026-05-19,1418,N,แม่สลองใน,แม่ฟ้าหลวง,เชียงราย,NRF,ป่าน้ำแม่คำ ป่าน้ำแม่สลอง และป่าน้ำแม่จันฝั่งซ้าย,Y,RFD
 20.23230000,100.06464000,611208,2237545,47Q,2026-05-19,1418,N,โยนก,เชียงแสน,เชียงราย,OTHER,พื้นที่อื่น,N,OTHER
 20.23940000,100.40147000,646389,2238593,47Q,2026-05-19,1418,N,เวียง,เชียงของ,เชียงราย,ALRO,รวมเขต ส.ป.ก.ทุกประเภท_จังหวัดเชียงราย,N,ALRO
 20.24860000,99.80861000,584453,2239198,47Q,2026-05-19,1418,N,แม่ฟ้าหลวง,แม่ฟ้าหลวง,เชียงราย,OTHER,พื้นที่อื่น,N,OTHER
 20.26501000,100.33020000,638921,2241366,47Q,2026-05-19,1418,N,เวียง,เชียงของ,เชียงราย,NRF,ป่าแม่โขงฝั่งขวา,N,RFD
 20.33752000,99.53909000,556271,2248924,47Q,2026-05-19,1418,N,เทอดไทย,แม่ฟ้าหลวง,เชียงราย,NRF,ป่าน้ำแม่คำ ป่าน้ำแม่สลอง และป่าน้ำแม่จันฝั่งซ้าย,Y,RFD
 20.34342000,99.49557000,551726,2249563,47Q,2026-05-19,1418,N,แม่สลองใน,แม่ฟ้าหลวง,เชียงราย,NRF,ป่าน้ำแม่คำ ป่าน้ำแม่สลอง และป่าน้ำแม่จันฝั่งซ้าย,Y,RFD
 